"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceMountain_Boulder_MeshEmit.M_IceMountain_Boulder_MeshEmit","0","10","10","1","2.149033","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Misc/M_DeathPlane_01.M_DeathPlane_01","0","34","34","1","7.845463","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Trails/M_IB_SwipeTrail.M_IB_SwipeTrail","0","32","32","1","6.745854","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Gradient/M_Add_Unlit_TerminGlow.M_Add_Unlit_TerminGlow","0","22","22","1","4.731902","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Flares.M_IB_Flares","0","26","26","1","6.524119","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_Trans_MeshEmit.M_IB_AnimGrid_Trans_MeshEmit","0","115","115","1","38.656284","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_AnimGrid_2_Trans.M_IB_AnimGrid_2_Trans","0","87","87","1","30.368788","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Enemy/M_Ausar_ShieldBlast_01.M_Ausar_ShieldBlast_01","0","42","42","1","9.412838","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Mobile/ICE/M_Tornado_Ice_Trans.M_Tornado_Ice_Trans","0","52","52","1","11.442479","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado.M_Tornado","0","52","52","1","11.711055","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Opaque_Axes_Spin.M_Opaque_Axes_Spin","0","6","6","1","1.584519","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Unlit.M_Ice_Unlit","0","10","10","1","2.253406","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Shard_Tiled_Mesh_Unlit_01.M_Ice_Shard_Tiled_Mesh_Unlit_01","0","34","34","1","8.091958","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Shard_Tiled_D.M_Ice_Shard_Tiled_D","0","27","27","1","7.824293","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRock_MeshEmit_Lit.M_JaggedRock_MeshEmit_Lit","0","36","36","1","10.712698","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceSkills_Base_Lit.M_IceSkills_Base_Lit","0","34","34","1","8.766043","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans_03.M_Tornado_Fire_Trans_03","0","52","52","1","11.326837","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_2sided.M_BlastWave_2sided","0","42","42","1","9.674317","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_BlastWave_MeshEmit.M_BlastWave_MeshEmit","0","34","34","1","7.747168","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireSword_Add_mobile.M_FireSword_Add_mobile","0","42","42","1","10.262368","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_CrackedGround_Trans.M_CrackedGround_Trans","0","26","26","1","6.489567","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SpikeTrap_Fire.M_SpikeTrap_Fire","0","16","18","1","3.380608","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Enemy/M_Enemy_GreaterSpiderBoss_FX_Master.M_Enemy_GreaterSpiderBoss_FX_Master","0","51","51","1","16.477240","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LeachBeam_Trans.M_LeachBeam_Trans","0","18","18","1","4.427429","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HealBeam_Trans.M_HealBeam_Trans","0","18","18","1","4.323457","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Water_fountain_01.M_Water_fountain_01","0","45","45","1","51.110031","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Smoke/M_FogSheet_Fire_03.M_FogSheet_Fire_03","0","10","10","1","2.347487","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Smoke/M_FogSheet_Add.M_FogSheet_Add","0","18","18","1","4.174440","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Smoke/M_FogSheet_Add_Ice_T3.M_FogSheet_Add_Ice_T3","0","10","10","1","2.450162","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Add.M_Tornado_Fire_Add","0","42","42","1","9.351805","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans.M_Tornado_Fire_Trans","0","42","42","1","9.356610","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans_02.M_Tornado_Fire_Trans_02","0","32","32","1","6.696055","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Fire_Trans_Master.M_Tornado_Fire_Trans_Master","0","42","42","1","9.311676","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tornado_Ice_Trans_UT.M_Tornado_Ice_Trans_UT","0","32","32","1","6.763652","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_TraceTrail_Fire.M_TraceTrail_Fire","0","22","22","1","4.626047","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_YinYang_Circle.M_YinYang_Circle","0","32","32","1","7.139478","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sword_Opaque_Master.M_Sword_Opaque_Master","0","10","10","1","2.169976","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SwipeTrail_EdgeFade.M_SwipeTrail_EdgeFade","0","31","31","1","10.675160","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Add_Trail_MeshEmit_2Sided_Master.M_Add_Trail_MeshEmit_2Sided_Master","0","42","42","1","9.152086","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SwipeTrail_Add_2Sided_Emissive_MESH.M_SwipeTrail_Add_2Sided_Emissive_MESH","0","12","12","1","2.541131","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sky_Flashing_Panning_Master.M_Sky_Flashing_Panning_Master","0","4","4","1","0.878989","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SlashDir_Add_01_mobile.M_SlashDir_Add_01_mobile","0","32","32","1","7.267907","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke2_Trans_subUV_mobile.M_Smoke2_Trans_subUV_mobile","0","26","26","1","6.413219","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke3_Add_subUV_mobile.M_Smoke3_Add_subUV_mobile","0","26","26","1","6.435314","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke3_Trans_subUV_mobile.M_Smoke3_Trans_subUV_mobile","0","26","26","1","6.475300","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeSingle_Add.M_SmokeSingle_Add","0","26","26","1","6.410439","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeSingle_Trans_mobile.M_SmokeSingle_Trans_mobile","0","26","26","1","6.486522","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeTile_Trail_01.M_SmokeTile_Trail_01","0","18","18","1","4.224012","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeWispy_Gradient_Pan.M_SmokeWispy_Gradient_Pan","0","26","26","1","6.405451","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SmokeWispy_Pan.M_SmokeWispy_Pan","0","26","26","1","6.551360","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Addit_subUV_mobile.M_Smoke_Addit_subUV_mobile","0","26","26","1","6.322991","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Add_2_mobile.M_Smoke_Add_2_mobile","0","26","26","1","6.408173","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Add_subUV_mult.M_Smoke_Add_subUV_mult","0","26","26","1","6.375109","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_mobile.M_Smoke_Trans_mobile","0","26","26","1","6.507282","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_subUV_4_8_mobile.M_Smoke_Trans_subUV_4_8_mobile","0","26","26","1","6.504420","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_subUV_mobile.M_Smoke_Trans_subUV_mobile","0","26","26","1","6.523148","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Snow.M_Snow","0","12","12","1","2.768794","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SnowSubUV_2_3.M_SnowSubUV_2_3","0","26","26","1","6.479157","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SnowSubUV_2_3_MeshEmit.M_SnowSubUV_2_3_MeshEmit","0","26","26","1","6.541758","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spark_2_2_01.M_Spark_2_2_01","0","26","26","1","6.352500","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spider_Anim.M_Spider_Anim","0","31","31","1","11.049644","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Spark_Add_01_mobile.M_Spark_Add_01_mobile","0","26","26","1","6.333828","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Smoke_Trans_subUV_3_4_mobile.M_Smoke_Trans_subUV_3_4_mobile","0","26","26","1","6.478536","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Portal_Add.M_Portal_Add","0","26","26","1","6.399932","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Portal_Trans.M_Portal_Trans","0","26","26","1","6.426122","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Projectile_01.M_Projectile_01","0","26","26","1","6.486558","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Projectile_2Side_01.M_Projectile_2Side_01","0","32","32","1","7.429704","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ReflectArrow_Grad.M_ReflectArrow_Grad","0","34","34","1","7.855357","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_RoboChains_MeshEmit.M_RoboChains_MeshEmit","0","32","32","1","7.449368","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ShieldMesh_mobile.M_ShieldMesh_mobile","0","34","34","1","8.058677","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Shield_Rim_Add.M_Shield_Rim_Add","0","26","26","1","6.354197","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Skill_Vortex_Fire_01.M_Skill_Vortex_Fire_01","0","10","10","1","2.435372","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Sky_Flashing_Panning.M_Sky_Flashing_Panning","0","4","4","1","0.821712","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRockFireBase_MeshEmit.M_JaggedRockFireBase_MeshEmit","0","10","10","1","2.504632","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRockFire_MeshEmit_Master.M_JaggedRockFire_MeshEmit_Master","0","36","36","1","11.326755","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_JaggedRock_Trans_MeshEmit_Lit.M_JaggedRock_Trans_MeshEmit_Lit","0","26","26","1","6.499242","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Fast_Trans.M_LavaFlows_Fast_Trans","0","10","10","1","2.500284","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Trans.M_LavaFlows_Trans","0","10","10","1","2.441011","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LavaFlows_Trans_2sided.M_LavaFlows_Trans_2sided","0","22","22","1","4.799380","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lava_Flowing.M_Lava_Flowing","0","24","24","1","7.975473","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LeafFlip_Masked.M_LeafFlip_Masked","0","23","25","1","4.743177","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LightCone.M_LightCone","0","26","26","1","6.334096","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Arc_Add_subUV.M_Lightning_Arc_Add_subUV","0","26","26","1","6.366234","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Bolt_01.M_Lightning_Bolt_01","0","26","26","1","6.244409","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Lightning_Radial_add_subuv_4x4.M_Lightning_Radial_add_subuv_4x4","0","26","26","1","6.297596","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LightSconces_Glow.M_LightSconces_Glow","0","29","30","1","9.656354","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Plate_Floor_2_Ice.M_Plate_Floor_2_Ice","0","24","24","1","8.468521","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Impact_SubUV.M_Impact_SubUV","0","26","26","1","6.235685","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IB_Blood_Trans_subUV_mobile.M_IB_Blood_Trans_subUV_mobile","0","26","26","1","6.561855","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceHammerGlow.M_IceHammerGlow","0","26","26","1","6.331390","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceSkills_Base.M_IceSkills_Base","0","26","26","1","6.708277","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceTrap_Shard.M_IceTrap_Shard","0","39","39","1","11.540697","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Side.M_Ice_Attack_Side","0","32","32","1","7.404156","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Side_Add.M_Ice_Attack_Side_Add","0","32","32","1","7.220673","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Attack_Top.M_Ice_Attack_Top","0","32","32","1","7.345801","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Ice_Mesh03.M_Ice_Mesh03","0","15","15","1","4.491635","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowVert_Trans.M_GlowVert_Trans","0","26","26","1","6.468836","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Inner_mobile.M_Glyph_Add_Inner_mobile","0","26","26","1","6.336785","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glyph_Add_Outer_mobile.M_Glyph_Add_Outer_mobile","0","26","26","1","6.357471","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GroundCrack_SubUV.M_GroundCrack_SubUV","0","26","26","1","6.493290","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HealSpiral_Add.M_HealSpiral_Add","0","12","12","1","2.852751","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Heal_Add_2Sided.M_Heal_Add_2Sided","0","12","12","1","2.787765","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_02_Trans.M_HeartHeal_02_Trans","0","26","26","1","6.649730","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_HeartHeal_Trans.M_HeartHeal_Trans","0","26","26","1","6.808919","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Glowing_Eyes.M_Glowing_Eyes","0","12","12","1","2.842740","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_01.M_GlowNoise_01","0","26","26","1","6.519431","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_01_2sided.M_GlowNoise_01_2sided","0","32","32","1","7.225445","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_01_2sided_MeshEmit.M_GlowNoise_01_2sided_MeshEmit","0","22","22","1","4.725148","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_Radial_01.M_GlowNoise_Radial_01","0","26","26","1","6.289855","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowNoise_Radial_01_Trans.M_GlowNoise_Radial_01_Trans","0","26","26","1","6.469676","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GlowVert_Add.M_GlowVert_Add","0","26","26","1","6.306307","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Fire/M_FlickerGlow_Forge.M_FlickerGlow_Forge","0","18","18","1","4.087846","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FlowingLava_HOT_red_Cool.M_FlowingLava_HOT_red_Cool","0","4","4","1","0.874743","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FogSheet_Trans.M_FogSheet_Trans","0","10","10","1","2.438087","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Blue_mobile.M_Fog_Blue_mobile","0","42","42","1","9.883875","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Green_mobile.M_Fog_Green_mobile","0","26","26","1","6.272655","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fog_Orng_mobile.M_Fog_Orng_mobile","0","26","26","1","6.383822","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeCoals_Fire.M_ForgeCoals_Fire","0","10","10","1","2.408145","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeFail_X.M_ForgeFail_X","0","26","26","1","6.615329","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ForgeLogo.M_ForgeLogo","0","32","32","1","7.306951","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided_Master.M_Fire_Trans_Tile_2sided_Master","0","42","42","1","9.374709","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_Pan_mobile.M_Fire_Trans_Tile_Pan_mobile","0","42","42","1","9.363781","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_01_2sided.M_Flare_Add_01_2sided","0","32","32","1","7.220404","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_02_mobile.M_Flare_Add_02_mobile","0","26","26","1","6.351445","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_01_mobile.M_Flare_Add_01_mobile","0","26","26","1","6.311051","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_03_2sided.M_Flare_Add_03_2sided","0","32","32","1","7.197223","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_03_mobile.M_Flare_Add_03_mobile","0","26","26","1","6.400991","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_Inst.M_Flare_Add_04_Inst","0","26","26","1","6.565461","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_04_mobile.M_Flare_Add_04_mobile","0","26","26","1","6.293009","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_01.M_Flare_Add_RadialRings_01","0","26","26","1","6.232164","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_02.M_Flare_Add_RadialRings_02","0","26","26","1","6.380278","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Flare_Add_RadialRings_03.M_Flare_Add_RadialRings_03","0","26","26","1","6.294625","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FlashHalf_Add_mobile.M_FlashHalf_Add_mobile","0","26","26","1","6.171861","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_TilePan_2sided_meshEmit_01.M_Fire_Trans_TilePan_2sided_meshEmit_01","0","42","42","1","9.256877","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided.M_Fire_Trans_Tile_2sided","0","42","42","1","9.088993","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Trans_Tile_2sided_MeshEmit.M_Fire_Trans_Tile_2sided_MeshEmit","0","42","42","1","9.349158","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBeam_Trans.M_FireBeam_Trans","0","18","18","1","4.196663","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add.M_FireBlast_Add","0","26","26","1","6.269761","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_2sided_meshEmit.M_FireBlast_Add_2sided_meshEmit","0","52","52","1","11.050162","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall.M_FireBlast_Add_FireBall","0","34","34","1","8.067877","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_FireBall_MeshEmit.M_FireBlast_Add_FireBall_MeshEmit","0","34","34","1","7.963321","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireBlast_Add_VertexAnim_2sided.M_FireBlast_Add_VertexAnim_2sided","0","32","32","1","7.280147","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireSky.M_FireSky","0","4","4","1","0.835825","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireSky_moving.M_FireSky_moving","0","4","4","1","0.830726","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_FireWall_Add.M_FireWall_Add","0","42","42","1","9.220407","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_DetailMask_meshEmit.M_Fire_Add_DetailMask_meshEmit","0","42","42","1","9.158541","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_2side_subUV.M_Fire_Add_2side_subUV","0","32","32","1","7.235079","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_RingsubUV.M_Fire_Add_RingsubUV","0","26","26","1","6.205818","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_subUV.M_Fire_Add_subUV","0","26","26","1","6.251476","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_subUV_2.M_Fire_Add_subUV_2","0","26","26","1","6.166005","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_Tile_2Sided.M_Fire_Add_Tile_2Sided","0","42","42","1","9.153550","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Add_Tile_Grey_2sided.M_Fire_Add_Tile_Grey_2sided","0","42","42","1","9.154203","0","0"
